Sphere,Nom,Description,Duree,Cout_PP,Portee,Type,Jet_Resistance,Bonus,Malus,Jets_Des
Elémentaliste,Mur d'Air,Crée un mur d'air tourbillonnant,2 rounds/rang,5,3 mètres,Utilitaire,-,-,-,-
Elémentaliste,Mur d'Eau,Crée un mur d'eau tourbillonnante,2 rounds/rang,5,3 mètres,Utilitaire,-,-,-,-
Elémentaliste,Mur de Brouillard Glacé,Crée un mur de brouillard glacé tourbillonnant,2 rounds/rang,4,30 mètres,Utilitaire,-,-,-,-
Elémentaliste,Mur de Feu,Crée un mur de flammes intenses,2 rounds/rang,4,30 mètres,Utilitaire,-,-,-,-
Elémentaliste,Mur de Glace,Crée un mur de glace solide,2 rounds/rang,5,3 mètres,Utilitaire,-,-,-,-
Elémentaliste,Mur de Terre,Crée un mur de terre compactée,2 rounds/rang,6,3 mètres,Utilitaire,-,-,-,-
Elémentaliste,Nuage Étourdissant,Crée un nuage chargé de particules,6 rounds,5,15 mètres,Attaque,Magie,-,-,-
Elémentaliste,Ouverture des Eaux,Crée un corridor traversant une zone liquide,5 rounds/rang,10,Touché,Utilitaire,-,-,-,-
Elémentaliste,Peau de Pierre,Transforme la peau de la cible en pierre,2 rounds/rang,4,Touché,Utilitaire,-,-,-,-
Elémentaliste,Piques,Remplit une zone de piques pointues et coupantes,5 rounds/rang,6,30 mètres,Utilitaire,-,-,-,-
Elémentaliste,Piège Élémentaire,Enchante un objet pour qu'il déclenche un piège élémentaire,1 heure,10,3 mètres,Utilitaire,-,-,-,-
Elémentaliste,Protection Elémentaire,Réduit le tirage des critiques obtenus suite à des attaques élémentaires,2 rounds/rang,4,Touché,Utilitaire,-,-,-,-
Elémentaliste,Rayon Elémentaire,Projette un rayon de force élémentaire brute,-,4,30 mètres,Attaque,-,-,-,-
Elémentaliste,Résistance Élémentaire,Protège contre les attaques élémentaires basées sur l'élément choisi,5 rounds/rang,6,Touché,Utilitaire,-,-,-,-
Elémentaliste,Sables Mouvants,Crée une zone de sables mouvants,5 rounds/rang,7,15 mètres,Utilitaire,-,-,-,-
Elémentaliste,Secousse,Fait trembler le sol sous les pieds de la cible,2 rounds/rang,5,15 mètres,Attaque,Spécial,-,-,-
Elémentaliste,Sphère Elémentaire,Projette une sphère de force élémentaire brute,-,6,30 mètres,Attaque,-,-,-,-
Elémentaliste,Touché Brûlant,Couvre les mains du jeteur d'énergie élémentaire,2 rounds/rang,5,Personnel,Utilitaire,-,-,-,-
Elémentaliste,Tournelame,Détourne une attaque de mêlée,-,5,Personnel,Utilitaire,-,-,-,-
Elémentaliste,Tranchée,Crée une tranchée dans le sol,-,5,3 mètres,Utilitaire,-,-,-,-
Elémentaliste,Transmutations du Sol,Transforme la pierre en terre compactée,Permanent,14,3 mètres,Utilitaire,-,-,-,-
Elémentaliste,Tunnel,Crée un tunnel dans la terre ou la pierre,5 rounds/rang,10,Touché,Utilitaire,-,-,-,-
Elémentaliste,Vide,Supprime l'air dans une zone,1 round,4,15 mètres,Attaque,Corps,-,-,-
Guérisseur,Armure Céleste,Crée une armure intangible translucide et brillante,2 rounds/rang,7,Personnel,Utilitaire,-,-,-,-
Guérisseur,Attachement de l'Âme,L'âme quitte le corps après un délai,1 heure/rang,8,Touché,Utilitaire,-,-,-,-
Guérisseur,Bannissement d'Esprit,Renvoie la cible vers le Monde des Esprits,-,7,15 mètres,Attaque,Magie,-,-,-
Guérisseur,Bannissement de Créature,Bannit un animal ou un monstre conjuré,-,4,30 mètres,Attaque,Magie,-,-,-
Guérisseur,Bénédiction,Confère un bonus à divers jets,2 rounds/rang,4,3 mètres,Utilitaire,-,Bonus de +5 à +25,-,-
Guérisseur,Bénédiction d'Arme,Augmente le Bonus Offensif d'une arme,2 rounds/rang,4,Touché,Utilitaire,-,Bonus de +5 à +25 OB,-,-
Guérisseur,Conjuration d'Animaux,Conjure un animal pour un but précis,Spécial,5,Personnel,Utilitaire,-,-,-,-
Guérisseur,Conjuration de Créatures Aquatiques,Conjure un animal aquatique,2 rounds/rang,6,Personnel,Utilitaire,-,-,-,-
Guérisseur,Conjuration de Créatures Terrestres,Conjure un animal terrestre,2 rounds/rang,6,Personnel,Utilitaire,-,-,-,-
Guérisseur,Conjuration de Créatures Volantes,Conjure un animal volant,2 rounds/rang,6,Personnel,Utilitaire,-,-,-,-
Guérisseur,Contrôle des Animaux,Contrôle les actions d'un animal,5 rounds/rang (C),5,30 mètres,Attaque,Magie,-,-,-
Guérisseur,Contrôle des Créatures Aquatiques,Contrôle les actions d'un animal aquatique,2 rounds/rang,8,30 mètres,Attaque,Magie,-,-,-
Guérisseur,Contrôle des Créatures Terrestres,Contrôle les actions d'un animal terrestre,2 rounds/rang,8,30 mètres,Attaque,Magie,-,-,-
Guérisseur,Contrôle des Créatures Volantes,Contrôle les actions d'un animal volant,2 rounds/rang,8,30 mètres,Attaque,Magie,-,-,-
Guérisseur,Contrôle des Morts-Vivants,Contrôle un mort-vivant,Concentration,6,30 mètres,Attaque,Magie,-,-,-
Guérisseur,Contrôle des Plantes,Contrôle les processus mentaux d'une plante,2 rounds/rang,8,30 mètres,Attaque,Magie,-,-,-
Guérisseur,Contrôle du Climat,Altère la température et l'humidité,5 rounds/rang,6,Personnel,Utilitaire,-,-,-,-
Guérisseur,Croissance,Modifie la taille de la cible,5 rounds/rang,6,Touché,Utilitaire,-,-,-,-
Guérisseur,Croissance Végétale,Augmente le taux de croissance d'une plante,-,3,Touché,Utilitaire,-,-,-,-
Guérisseur,Dialectes de la Nature,Comprend et parle le langage des animaux,5 rounds/rang,4,Personnel,Utilitaire,-,-,-,-
Guérisseur,Direction,Indique la direction d'une destination,5 rounds/rang (C),3,Personnel,Utilitaire,-,-,-,-
Guérisseur,Déflexions,Dévie un missile,-,7,30 mètres,Utilitaire,-,-,-,-
Guérisseur,Force de la Nature,Confère un bonus aux attaques de mêlée,2 rounds/rang,3,Touché,Utilitaire,-,Bonus de +5 à +25 BO,-,-
Guérisseur,Forme Animale,Prend la forme d'un animal,10 rounds/rang,5,Personnel,Utilitaire,-,-,-,-
Guérisseur,Forme Végétale,Prend la forme d'une plante,10 rounds/rang,5,Personnel,Utilitaire,-,-,-,-
Guérisseur,Fusion Arboricole,Se fond dans un arbre,5 rounds/rang,5,Personnel,Utilitaire,-,-,-,-
Guérisseur,Intensification des Plantes,Double les effets liés à l'utilisation d'une Plante,10 rounds/rang,4,Touché,Utilitaire,-,-,-,-
Guérisseur,Intuition,Acquiert une vision de ce qui va se produire,-,3,Personnel,Utilitaire,-,-,-,-
Guérisseur,Lien Télépathique,Crée un lien télépathique entre le jeteur et une cible,5 rounds/rang,7,Touché,Utilitaire,-,-,-,-
Guérisseur,Marteau Céleste,Augmente les dommages d'une arme,2 rounds/rang,5,Touché,Utilitaire,-,-,-,-
Guérisseur,Mur d'Air,Crée un mur d'air tourbillonnant,2 rounds/rang,5,3 mètres,Utilitaire,-,-,-,-
Guérisseur,Neutralisation du Poison,Stoppe tout dommage ou intoxication par le poison,-,3,Touché,Utilitaire,-,-,-,-
Guérisseur,Nuage de Larmes,Crée un nuage de gaz toxique,5 rounds,5,15 mètres,Attaque,Magie,-,-,-
Guérisseur,Partage Sensoriel Animal,Partage une des perceptions sensorielles d'un animal,Concentration,4,30 mètres,Attaque,Esprit,-,-,-
Guérisseur,Peau d'Écorce,La peau du jeteur acquiert une texture rugueuse,2 rounds/rang,4,Personnel,Utilitaire,-,-,-,-
Guérisseur,Quiétude,La cible n'entreprend aucune action agressive,5 rounds/rang,6,30 mètres,Attaque,Esprit,-,-,-
Guérisseur,Rajeunissement,Rajeunit la cible de 5 années,-,16,Touché,Utilitaire,-,-,-,-
Guérisseur,Rapetissement,Diminue la taille de la cible,5 rounds/rang,5,Touché,Utilitaire,-,-,-,-
Guérisseur,Rayon Céleste,Projette un rayon d'énergie céleste,-,5,15 mètres,Attaque,-,-,-,-
Guérisseur,Restauration,Restaure les points de Constitution perdus,-,3,Touché,Utilitaire,-,-,-,-
Guérisseur,Revivification,Restaure le lien entre l'esprit et le corps,-,12,Touché,Utilitaire,-,-,-,-
Guérisseur,Répulsion des Animaux,Empêche un animal d'entrer dans une aire d'effet,5 rounds/rang,6,3 mètres,Attaque,Esprit,-,-,-
Guérisseur,Répulsion des Morts-Vivants,Cause la fuite ou la désintégration de morts-vivants,5 rounds/rang,7,30 mètres,Attaque,Magie,-,-,-
Guérisseur,Rêves,Rêve d'un sujet choisi lors de l'incantation,1 rêve,3,Personnel,Utilitaire,-,-,-,-
Guérisseur,Saturation Sensorielle,Submerge la cible sous un déluge sonore,2 rounds,5,15 mètres,Attaque,Magie,-,-,-
Guérisseur,Soin de la Folie,Soigne une maladie mentale naturelle,-,3,3 mètres,Utilitaire,-,-,-,-
Guérisseur,Soin des Maladies,Stoppe la propagation d'une maladie,Permanent,12,Touché,Utilitaire,-,-,-,-
Guérisseur,Soins Majeurs,Soigne les blessures d'un personnage,1 round,4,Touché,Utilitaire,-,-,-,-
Guérisseur,Soins Mineurs,Soigne les blessures d'un personnage,-,3,Touché,Utilitaire,-,-,-,-
Guérisseur,Soins des Plantes,Soigne les blessures d'une plante,-,2,Touché,Utilitaire,-,-,-,-
Guérisseur,Sphère Céleste,Projette une sphère d'énergie céleste,-,7,15 mètres,Attaque,-,-,-,-
Guérisseur,Suggestion,La cible obéira à une unique suggestion,-,6,3 mètres,Attaque,Esprit,-,-,-
Guérisseur,Tournelame,Détourne une attaque de mêlée,-,5,Personnel,Utilitaire,-,-,-,-
Guérisseur,Transformation Animale,Transforme la cible en un animal,5 rounds/rang,6,3 mètres,Utilitaire,-,-,-,-
Guérisseur,Transformation Monstrueuse,Transforme la cible en un monstre,5 rounds/rang,7,3 mètres,Utilitaire,-,-,-,-
Guérisseur,Transformation Végétale,Transforme la cible en une plante,10 rounds/rang,6,3 mètres,Utilitaire,-,-,-,-
Guérisseur,Voies de la Transformation,Altère la forme de la cible pour celle d'une autre race humanoïde,10 rounds/rang,8,3 mètres,Utilitaire,-,-,-,-
Guerrier-Mage,Amélioration d'Armure,Enchante l'armure pour la rendre plus résistante,5 rounds/rang,5,Touché,Utilitaire,-,-,-,-
Guerrier-Mage,Arme Dansante,Anime une arme de mêlée pour défendre le jeteur,2 rounds/rang,3,Touché,Utilitaire,-,-,-,-
Guerrier-Mage,Arme Élémentaire,Enchante une arme de mêlée pour délivrer un Critique Additionnel élémentaire,2 rounds/rang,3,Touché,Utilitaire,-,-,-,-
Guerrier-Mage,Bouclier Magique,Crée un bouclier d'énergie transparente,2 rounds/rang,3,Personnel,Utilitaire,-,-,-,-
Guerrier-Mage,Bouclier d'Énergie,Crée un bouclier d'énergie magique solide,2 rounds/rang,5,Touché,Utilitaire,-,-,-,-
Guerrier-Mage,Charge Puissante,Effectue une action de Charge à x2 MdB sans pénalité,1 round,2,Personnel,Utilitaire,-,-,-,-
Guerrier-Mage,Coup de Marteau,Double les Points de Vie délivrés par une attaque,2 rounds/rang,3,Touché,Utilitaire,-,-,-,-
Guerrier-Mage,Déflexions,Dévie un missile,-,7,30 mètres,Utilitaire,-,-,-,-
Guerrier-Mage,Furie Armée,Augmente la taille d'attaque de l'arme,2 rounds/rang,5,Touché,Utilitaire,-,-,-,-
Guerrier-Mage,Lame Empoisonnée,Recouvre une lame de poison magique,2 rounds/rang,4,Touché,Utilitaire,-,-,-,-
Guerrier-Mage,Lame d'Énergie,Crée une lame d'énergie magique solide,2 rounds/rang,5,Touché,Utilitaire,-,-,-,-
Guerrier-Mage,Lames Gardiennes,Crée une barrière de lames tourbillonnantes,2 rounds/rang,3,3 mètres,Utilitaire,-,-,-,-
Guerrier-Mage,Missile Élémentaire,Enchante un missile pour délivrer un Critique Additionnel élémentaire,2 rounds/rang,4,Touché,Utilitaire,-,-,-,-
Guerrier-Mage,Murmure Au Loin,Permet de murmurer à distance,Concentration,4,Personnel,Utilitaire,-,-,-,-
Guerrier-Mage,Peau d'Acier,Rends la peau du jeteur aussi résistante qu'une armure de Cuir Souple,2 rounds/rang,4,Personnel,Utilitaire,-,-,-,-
Guerrier-Mage,Projection de l'Écoute,Déplace le point central d'audition du jeteur,5 rounds/rang,6,Personnel,Utilitaire,-,-,-,-
Guerrier-Mage,Projection de la Vision,Déplace le point central de vision du jeteur,5 rounds/rang,6,Personnel,Utilitaire,-,-,-,-
Guerrier-Mage,Puissance du Combattant,Augmente le Bonus Offensif et les manœuvres liées à la Force,2 rounds/rang,5,Personnel,Utilitaire,-,-,-,-
Guerrier-Mage,Rechargement d'Arme,Recharge automatiquement une fronde,2 rounds/rang,5,Personnel,Utilitaire,-,-,-,-
Guerrier-Mage,Résistance aux Dommages,Ignore temporairement un Critique infligeant des dommages,5 rounds/rang,7,Personnel,Utilitaire,-,-,-,-
Guerrier-Mage,Sphère de Force,Crée une hémisphère de force magique,2 rounds/rang,5,Personnel,Utilitaire,-,-,-,-
Guerrier-Mage,Tireur d'Élite,Réduit les pénalités associées à la portée des armes à distance,2 rounds/rang,3,Personnel,Utilitaire,-,-,-,-
Guerrier-Mage,Tournelame,Détourne une attaque de mêlée,-,5,Personnel,Utilitaire,-,-,-,-
Haute Magie,Alarme Nodale,S'accorde au Point Nexus,5 rounds/rang,6,Personnel,Utilitaire,-,-,-,-
Haute Magie,Alarme de Ligne de Force,Se met en Accord avec une Ligne de Force,5 rounds/rang,7,Personnel,Utilitaire,-,-,-,-
Haute Magie,Canalisation de Mana,Canalise la Mana pure dans un objet non organique,Concentration,5,Touché,Utilitaire,-,-,-,-
Haute Magie,Communication Nodale,Permet de parler mentalement à une personne sur le même Point Nexus,Concentration,4,Personnel,Utilitaire,-,-,-,-
Haute Magie,Coordination,Permet aux mages liés de partager leur Mana,10 minutes,10,Touché,Utilitaire,-,-,-,-
Haute Magie,Grande Imprégnation,Rend permanente toute magie générant jusqu'à 50 PP d'effets,Instantané,200,Touché,Utilitaire,-,-,-,-
Haute Magie,Imprégnation Mineure,Rend permanente toute magie générant jusqu'à 20 PP d'effets,Instantané,100,Touché,Utilitaire,-,-,-,-
Haute Magie,Mutualisation de Mana,Permet au Mage principal de recevoir de la Mana des autres Mages,Spécial,0,Touché,Utilitaire,-,-,-,-
Haute Magie,Portail Nodal,Téléporte la cible à un endroit proche d'un Point Nexus,-,6,15 mètres,Utilitaire,-,-,-,-
Haute Magie,Stabilisation de Matrices,Prépare les esprits des autres Mages dans une Chaine,1 heure,20,Touché,Utilitaire,-,-,-,-
Haute Magie,Transport sur une Ligne de Force,Téléporte une cible le long d'une Ligne de Force,-,6,15 mètres,Utilitaire,-,-,-,-
Haute Magie,Verrou Nodal,Empêche l'utilisation de l'énergie d'un Point Nexus,1 minute/rang,7,Touché,Utilitaire,-,-,-,-
Magicien,Amélioration d'Armure,Enchante l'armure pour une meilleure résistance aux dommages,5 rounds/rang,5,Touché,Utilitaire,-,+10 BD (de base),-,-
Magicien,Anti-Corrosion,Prévient la corrosion/rouille sur le cuivre/bronze,1 semaine,11,Touché,Utilitaire,-,-,-,-
Magicien,Armure du Mage,Crée une aura protectrice équivalente à une armure de Cuir Souple,2 rounds/rang,4,Personnel,Utilitaire,-,+10 BD (de base) absence de pénalités d'armure,-,-
Magicien,Bannissement d'Esprit,Renvoie une cible vers le Monde des Esprits,-,7,15 mètres,Attaque,Magie,-,-,-
Magicien,Batterie,Enchante un objet pour stocker jusqu'à 10 PP pendant 24h,24 heures,10,Touché,Utilitaire,-,-,Manœuvre Difficile d'Accord/Projection de Pouvoir modifiée pour les non-jeteurs,-
Magicien,Bouclier d'Énergie,Crée un bouclier d'énergie transparent,2 rounds/rang,5,Touché,Utilitaire,-,+10 BD (si compétence bouclier) utilisation table des Critiques d'Impact pour les attaques,-,-
Magicien,Bracelets de Force,Immobilise la cible,2 rounds/rang,5,15 mètres,Attaque,Magie,-,-,-
Magicien,Bâton de Mage,Enchante un bâton pour en faire un Additionneur de PP ou de Sort,Permanent,13,Touché,Utilitaire,-,-,-,-
Magicien,Choc,Crée une décharge électrique infligeant un Critique d'Électricité de niveau A,-,4,15 mètres,Attaque,Magie,-,-,-
Universelle,Voies du Verrouillage,Verrouille ou déverrouille une serrure simple non magique,-,2,Touché,Utilitaire,-,-,-,-
