Categorie,Nom,Description,Cout_PdD,Prerequis,Bonus,Malus
General,Affinité avec l'Air,Bonus aux défenses et jets de résistance contre la magie d'air,30,Aucun,+10 DB +10 JR contre magie d'air +5 Jets Incantation sorts d'air,-
General,Affinité avec la Terre,Bonus aux défenses et jets de résistance contre la magie de terre,30,Aucun,+10 DB +10 JR contre magie de terre +5 Jets Incantation sorts de terre,-
General,Affinité avec le Feu,Bonus aux défenses et jets de résistance contre la magie de feu,30,Aucun,+10 DB +10 JR contre magie de feu +5 Jets Incantation sorts de feu,-
General,Affinité avec l'Eau,Bonus aux défenses et jets de résistance contre la magie d'eau,30,Aucun,+10 DB +10 JR contre magie d'eau +5 Jets Incantation sorts d'eau,-
General,Art du Soin,Bonus à la compétence Soins,10,Aucun,+10 Soins,-
General,Artiste,Bonus aux compétences du groupe Artistique,10,Aucun,+10 Artistique,-
General,Athlète,Bonus aux compétences du groupe Athlétique,15,Aucun,+10 Athlétique,-
General,Augmentation d'Aire d'Effet,Double le rayon d'effet d'un sort,15,Aucun,Rayon x2,-
General,Augmentation de Durée,Double la durée d'un sort,20,Aucun,Durée x2,-
General,Augmentation de Portée,Double la portée d'un sort,15,Aucun,Portée x2,-
General,Augmentation du Nombre de Cibles,Double le nombre de cibles d'un sort,15,Aucun,Cibles x2,-
General,Bras Puissant,Double la portée des armes lancées,30,Aucun,Portée x2,-
General,Bretteur,Ajoute le bonus de Rapidité x2 au Bonus Défensif (conditions restrictives),25,Aucun,+Rap x2 DB,-
General,Défense Instinctive,Bonus au BD pour les attaques dont le personnage est conscient,30,Aucun,+20/+10 DB,-
General,Déflexion de Missile,Bonus amélioré pour dévier les projectiles,30,Aucun,+1 DB / 2 pts parade,-
General,Discret,Bonus aux compétences du groupe Subterfuge,20,Aucun,+10 Subterfuge,-
General,Extrêmement Agile,Bonus aux manœuvres de Discrétion et d'Acrobatie,10,Aucun,+10 Discrétion +10 Acrobatie,-
General,Familier,Acquisition d'un animal familier intelligent,30,Aucun,Animal familier,-
General,Fléau,Bonus au Jet d'Attaque contre un type de créature spécifique,25,Aucun,+20 Jet Attaque,-
General,Force Intérieure,Bonus aux compétences liées au Ki,15,Aucun,+10 Ki,-
General,Fortitude,Bonus à la compétence Endurance,15,Aucun,+10 Endurance,-
General,Homme de la Nature,Bonus aux compétences du groupe Nature,20,Aucun,+15 Nature,-
General,Influencer les Animaux,Capacités spéciales pour interagir avec les animaux,40,Aucun,Appeler Renvoyer Se Lier d'Amitié Maîtriser,-
General,Instinct Martial,Permet une manœuvre de Perception de Combat à chaque round,20,Aucun,Perception Combat / round,-
General,Intensification,Pénalité réduite pour l'utilisation d'améliorations de sort,30,Aucun,-5 Jet / 2 PP amélioration,-
General,Maître Artisan,Bonus à une compétence d'Artisanat,15,Aucun,+10 Artisanat,-
General,Maîtrise du Bouclier,Permet d'utiliser le bonus Entraîné avec un bouclier,10,Aucun,Bonus Entraîné bouclier,-
General,Navigateur d'Umbar,Bonus aux manœuvres d'Orientation et de Navigation,5,Apprentissage par les Corsaires d'Umbar,+10 Orientation +10 Navigation,-
General,Parler Avec les Animaux,Capacité de parler et comprendre un type d'animal,10,Aucun,Communication animale,-
General,Parler Avec les Créatures Magiques,Capacité de parler et comprendre les créatures magiques,15,Aucun,Communication créatures magiques,-
General,Pied Marin,Bonus aux compétences liées à la navigation et à la vie en mer,5,Aucun,+10 Maîtrise Cordes +10 Signalisation +10 Navigation,-
General,Poings-Maillets,Les critiques d'Arts Martiaux - Coups deviennent de type Écrasant,40,Aucun,Critiques Écrasant,-
General,Profession Additionnelle,Permet d'ajouter une profession supplémentaire au personnage,20,Niveau 2 minimum,Profession supplémentaire,-
General,Rage,Capacité d'entrer en rage,0,Profession Barbare,PV x2 -20 DB +20 Jet Attaque,-
General,Rage Frénétique,Amélioration de la capacité Rage,20,Rage,Ignore -20 pénalités 3 rounds étourdissement,-
General,Réflexes Eclairs,Bonus au Jet d'Initiative,10,Aucun,+5 Jet Initiative,-
General,Rechargeur Rapide,Rechargement accéléré des armes à projectiles,10,Aucun,Rechargement accéléré,-
General,Résistance Inférieure (Tous),Bonus à tous les Jets de Résistance,40,Aucun,+10 JR,-
General,Résistance Inférieure (Magie),Bonus aux Jets de Résistance à la Magie,20,Aucun,+10 JR Magie,-
General,Résistance Inférieure (Corps),Bonus aux Jets de Résistance du Corps,20,Aucun,+10 JR Corps,-
General,Résistance Inférieure (Esprit),Bonus aux Jets de Résistance de l'Esprit,20,Aucun,+10 JR Esprit,-
General,Résistance Supérieure (Tous),Bonus à tous les Jets de Résistance,80,Aucun,+20 JR,-
General,Résistance Supérieure (Magie),Bonus aux Jets de Résistance à la Magie,40,Aucun,+20 JR Magie,-
General,Résistance Supérieure (Corps),Bonus aux Jets de Résistance du Corps,40,Aucun,+20 JR Corps,-
General,Résistance Supérieure (Esprit),Bonus aux Jets de Résistance de l'Esprit,40,Aucun,+20 JR Esprit,-
General,Résolution Mentale,Bonus aux compétences du groupe Concentration,10,Aucun,+10 Concentration,-
General,Savant,Bonus aux compétences Connaissance Générale et Connaissance Ésotérique,10,Aucun,+10 Connaissance Générale +10 Connaissance Ésotérique,-
General,Savante Dissimulation,Bonus aux manœuvres de Discrétion,20,Aucun,+25 Discrétion,-
General,Sens Magique,Capacité de détecter la magie active,15,Aucun,Détection magie,-
General,Sommeil du Juste,Besoin de moins de sommeil,15,Aucun,4h = 8h sommeil,-
General,Spécialisation dans une Compétence,Bonus à une compétence unique,10,Aucun,+10 Compétence,-
General,Style de Focalisation (Gestes),Utilisation du style de focalisation de mana basé sur les gestes,20,Aucun,Focalisation Gestes,-
General,Style de Focalisation (Musique),Utilisation du style de focalisation de mana basé sur la musique,20,Aucun,Focalisation Musique,-
General,Style de Focalisation (Somatique),Utilisation du style de focalisation de mana somatique,20,Aucun,Focalisation Somatique,-
General,Style de Focalisation (Chant),Utilisation du style de focalisation de mana basé sur le chant,20,Aucun,Focalisation Chant,-
General,Style de Focalisation (Trance),Utilisation du style de focalisation de mana basé sur la transe,20,Aucun,Focalisation Trance,-
General,Style de Focalisation (Verbal),Utilisation du style de focalisation de mana basé sur la voix,20,Aucun,Focalisation Verbal,-
General,Tir de Loin,Augmentation de la portée des armes à distance,10,Aucun,Portée +50%/+100%,-
General,Tir en Mouvement,Permet de se déplacer avant et après une attaque à distance,10,10 rangs Maniement d'Armes,Déplacement avant/après attaque,-10 OB
General,Tir Monté,Malus réduit pour les attaques à distance à dos de monture,10,10 rangs Maniement d'Armes 10 rangs Équitation,-40 OB,-
General,Tir Précis,Amélioration de la précision des armes à distance,25,Aucun,-5 Incréments Portée,-
General,Utilisation de la Mana Ambiante,Capacité d'utiliser la mana ambiante pour les sorts,15,Aucun,Mana Ambiante,-
General,Utilisation de la Mana Fixe,Capacité d'utiliser la mana fixe pour les sorts,15,Aucun,Mana Fixe,-
General,Utilisation de la Mana Canalisée,Capacité d'utiliser la mana canalisée pour les sorts,10,Aucun,Mana Canalisée,-
General,Utilisation de la Mana Personnelle,Capacité d'utiliser la mana personnelle pour les sorts,15,Aucun,Mana Personnelle,-
General,Vigilance Martiale,Malus réduit pour les manœuvres de Perception de Combat,20,Aucun,-20 Perception Combat,-
Inne,Ambidextre,Aucune pénalité pour utiliser une arme avec la mauvaise main,20,Aucun,Pas de malus mauvaise main,-
Inne,Gigantisme,Augmentation de la taille et du poids bonus à la Force,25,Aucun,+50% taille +100% poids +5 Force,-
Inne,Grand Art,Bonus aux manœuvres de Lancement de Sorts et de Contre Sort,40,Aucun,+25 Lancement Sorts +25 Contre Sort,-
Inne,Guérison Accélérée,Temps de guérison réduit de moitié,10,Aucun,Temps guérison /2,-
Inne,Héritier,Le personnage est l'héritier d'un grand héros ou d'un seigneur,10,Aucun,Héritier,-
Inne,Musculature Dense,Augmentation du poids bonus au BO et au BD malus en Natation,25,Aucun,+20% poids +5 BO +5 BD,-25 Natation
Inne,Noblesse,Le personnage est un membre de la noblesse,10,Aucun,Noble,-
Inne,Odeur Neutre,Le personnage ne laisse pas d'odeur,15,Aucun,Pas d'odeur,-
Inne,Odorat Acéré,Sens de l'odorat extrêmement sensible bonus au Pistage,30,Aucun,Odorat sensible +30 Pistage,-
Inne,Régénération,Régénération des Points de Vie (Mineure Majeure Supérieure),15/30/45,Aucun,Régénération PV,-
Inne,Sens Acérés,Bonus aux jets de Perception,10,Aucun,+20 Perception,-
Inne,Vision dans le Noir (Inférieure),Capacité de voir dans le noir total (portée limitée),30,Aucun,Vision 3m x2 lumière,-
Inne,Vision dans le Noir (Supérieure),Capacité de voir dans le noir total (portée étendue),30,Aucun,Vision 6m x2 lumière,-
Inne,Vision de Nuit,Vision améliorée en conditions de faible luminosité,25,Aucun,Vision 30m/150m x2 lumière,-
Inne,Vitesse Éclair,Augmentation du Mouvement de Base,15,Aucun,+2m Mouvement,-
Racial,Apprenti Doué,Permet de choisir une compétence non-favori comme favori,0,Race Homme,1 compétence non-favori = favori,-
Racial,Cavalier Infatigable,Endurance accrue pour l'équitation bonus en Équitation et Combat Monté,0,Race Rohir,Équitation illimitée +10 Équitation +10 Combat Monté,-
Racial,Cavalier du Désert,Bonus en Équitation Élevage et Combat Monté,0,Race Oriental,+10 Équitation +10 Élevage +10 Combat Monté,-
Racial,Changement de Forme,Capacité de se transformer en une créature non magique,0,Race Beornide,Transformation créature,-
Racial,Cicatrisation Parfaite,Les blessures ne laissent aucune cicatrice,0,Race Elfe,Pas de cicatrice,-
Racial,Enfant Prodige,Bonus de 5 rangs à répartir dans les compétences favoris à la création,0,Race Homme,+5 rangs compétences favoris,-
Racial,Expérimenté,Ne gagne que 80% des points d'expérience,0,Race Elfe,-,80% XP
Racial,Faculté d'Adaptation,Coût réduit pour changer de profession,0,Race Homme,15 PdD changer profession,-
Racial,Focalisation Adolescente,Bonus de +10 à une compétence choisie à la création,0,Race Homme,+10 compétence,-
Racial,Immortalité,Ne meurt pas de vieillesse ou de maladie,0,Race Elfe,Immortel,-
Racial,Longue Vie,Durée de vie étendue,0,Race Númenóréen,175 ans,-
Racial,Pas Léger des Elfes,Démarche laissant peu de traces,0,Race Elfe,Peu de traces,-
Racial,Nager Comme un Nain,Malus aux jets de Natation,0,Race Nain,-,-30 Natation
Racial,Né de la Pierre,Capacité de détecter les détails et pièges liés à la pierre,0,Race Nain,Détection détails/pièges pierre,-
Racial,Résistance à la Chaleur,Bonus aux Jets de Résistance contre la chaleur,0,Race Haradrim,+50 JR Chaleur,-
Racial,Résistance à la Fatigue,Peut se déplacer plus longtemps sans fatigue,0,Races Elfe Hobbit Nain Númenóréen,Déplacement 16-20h,-
Racial,Résistance aux Intempéries,Non affecté par les conditions climatiques extrêmes,0,Races Elfe Hobbit Nain Númenóréen,Résistant intempéries,-
Racial,Résistance aux Maladies,Immunité aux maladies,0,Race Elfe,Immunité maladies,-
Racial,Sang du Dorwinion,Résistance accrue aux poisons,0,Race Dorwinadan,+50 JR Poisons,-
Racial,Six Repas par Jour,Apprécie jusqu'à six repas par jour,0,Race Hobbit,6 repas/jour,-
Racial,Transe Elfique,Se repose en entrant en transe au lieu de dormir,0,Race Elfe,Transe 1-3h = 8h sommeil,-
Racial,Veille,Besoin de peu de sommeil,0,Race Beornide,3h sommeil/nuit,-
Racial,Vision Elfique,Vision exceptionnelle en extérieur bonus en Perception,0,Race Elfe,Vision exceptionnelle +20 Perception extérieur,-
